label,review
1.0,Man... Did this movie just give me the chills... Yes it did.
1.0,"Wow! Love, love, loved this movie! Acting, story, and incredible suspense were great!"
0.0,I can't believe that this movie got a ton of good reviews. I myself started too enjoy it then it just went south and got very predictable fast. some new elements but nothing much more wait for Redbox of Netflix.
1.0,I loved this movie. it was interesting to see how it would play out. I've seen it more than once and I noticed something else each time.
1.0,"rare movie that makes you think, entertains, and scares you all at once"
0.0,it's funny how this movie has a 98% approval compared to The Wicker Man sitting comfortably at 17%! take out the missing child and insert a black dude and they are pretty much the same film. both suck pretty bad
0.0,"I'm amazed at the high ranking for such a predictable, boring and at times even awkward studenty film. One of the most overrated pieces of garbage in the whole history of cinema. Only people with issues can like this"
1.0,This is the best horror movie I've ever seen. the film has you all the time in a sort of special atmosphere
1.0,This is the best horror movie I've ever seen. the film has you all the time in a sort of special atmosphere
1.0,"An incredible film with psycological terror, suspense. But don't watch the trailers beacause there are a lot of spoilers"
1.0,"Great storyline, concepts well thought out. Great acting. Worth a second watch to recap understanding."
1.0,Excellent filmmaking - disturbing and even funny at moments. What a surprise!
0.0,not worth a dollar to rent movie was horrible....wont watch anything else by this director.....would give it no stars if possible....but well acted i can say that actors played parts well
1.0,"every single human being needs to watch this movie. I'm not going to tell you how fucking intelligent, amazing, well directed, written etc etc it is cause i'm confident once you watch it YOU WILL KNOW. So watch it!"
1.0,"Very intense movie, with a lot of hidden twists and turns! I'd HIGHLY recommend!"
1.0,Really Good Thriller/Horror......
0.0,A perfect example of critics claiming a piece of garbage is art. I did not once laugh or get startled. The plot truly seems like a 5 year old wrote it.
1.0,"Best movie of the year, so far. Masterful directing manages to turn a cheesy plot into a thrill ride rid of clich¨¦ jumpscares and filled with deepthoughts and full time suspense. Certainly an Academy award possible nominee."
1.0,"Clever and surprising, an original take on important social issues."
1.0,A social commentary that's needed and a psychological thriller that's appreciated.
0.0,"Biggest steaming pile of shite ive seen in 20 years. 1/2 star to movie and 1/2 star to all the tomato reviewers. And a very poor review it gives of recently post obama America too. 'Get out' no, 'don't go' would be more flipping apt."
1.0,Awesome... Crazy awesome!!!
1.0,amazing calls to mind hitchcock and the stepford wives
0.0,This move was mediocre at best. I'm not sure how this got rated a 99% but that's laugh worthy. 49% tops. Plot was decent. Acting was average. If you saw this movie in the theater you got ripped off. This is a redbox movie.
1.0,This movie was wicked sweet. Kept me guessing the whole thing. COWABUNGA!!!
1.0,Phenomenal movie. So interesting and well written. Very unique. Great acting. Definitely 5 stars.
1.0,"Part Guess who's coming to dinner/the strpford wives/the Manchuria candidate! This was a very creative, inventive story. Well acted and well thought out. I would definitely recommend this!"
1.0,Outstanding production.
1.0,It represented racism in so many different ways that is just... fascinating
1.0,Amazing movie; it truly speaks out about the racism in modern day America and how it relates to slavery.
1.0,This movie had me from the very beginning. Jordan did a fantastic job and it was easily a movie you don't want to look away even for a second.
0.0,Eh... I wasn't surprised or creeped out. It was boring.
1.0,Oh my god! Never seen anything like this in all my years on the face of the Earth and boy am I shocked. I just do not know what to do with all thatI'm feeling right now. I'm just so frazzled!!!!!!!!
1.0,"Get Out (Jordan Peele, 2017) - 10/10"
0.0,Predictable film that attempts to be edgy through racial pandering.
1.0,Fantastically original
1.0,"This is the most original Horror film I've seen since The Autopsy of Jane Doe. WTF movie of the year so far, must watch!!!"
1.0,"La pelicula es sorprendente, rapida y concreta. La historia que desarrollan es genial, con el tema de racismo como protagonista."
1.0,Consider your situation fucking handled
1.0,Best movie I've seen in a very long time!Highly recommend it
0.0,"Wow, waste of two hours of my life"
1.0,I'm watching this for the second time since last night. Jordan Peele is a genius! What a well done movie. Very smart!
1.0,Get out is almost a perfect film!!
1.0,One of the greatest films ever made.
1.0,Awesooooooome! Enough said.
1.0,100% This film was great! I was on the edge of my seat the entire time.
1.0,The brilliance of the movie is Jordan Peele's ability to amalgamate a suspenseful thriller with a poignant satire without coming off as campy or heavy-handed.
1.0,"Weirdly good. You know it's a horror movie going in, but I did not expect the turns it took."
1.0,Solid thriller. See it.
0.0,I don't get all the hype. The movie is simply ridiculous. A little scary and startling at first but most of the way the audience gaffed at the silliness and absurdity of it all. Gets one star for the lead actor and his friend
0.0,"Lots of Hype! No real reason for it though. This is a long boring poor attempt at a twilight zone'esqu genre. No surprises, ridiculous attempt at spot lighting current events. This movie only deserves the remaining 1% as a rating, not the 99% it has."
1.0,Wow bravo!!!! Great movie!! Very scary
1.0,Definitely lived up to the hype.
1.0,Best movie I've seen in a decade. Original and thought provoking. Great acting as well!
1.0,One of the best horror/comedy film ive seen so far. Not a great box office sucess but an amazing sucess on rotten tomatoes. loved it!!!
1.0,Lives up to the hype
1.0,best movie in 2017 thus far
1.0,"Hilarious and thrilling! An exciting movie that sucks you in and makes you wonder what's really going on. The director and actors keep the movie light so you can laugh but then, like s roller coaster ride, you plummet into a thrilling and mysterious scene."
1.0,This is an incredible scary and funny movie I've ever seen :)
1.0,My favorite horror movie with a very deep storyline
1.0,"Muy buena, sabes que algo pasa con esa gente pero no que es xD y el final me encant¨®, me alegr¨® que el negro saliera ileso."
1.0,"Best film of the year so far. Great message that talks about the world. The message is wrapped in this fun, intriguing, and edge of your seat film."
1.0,"Jordan Peele, you did it, this movie was flat out amazing."
1.0,There was a hidden message in this.
1.0,The best film of 2017 so far. It definitely needs to go up for best picture nominations.
1.0,It was really funny and suspenseful. The concept of the movie is really interesting. The fact that they took something from history and turned it into a modern movie is what makes this movie good.
1.0,One of the most intelligent and thought-provoking movies of the year; probably one of the best horror movies of all time.
